job_id,it_id,it_slug,en_id,en_slug,source_hash,status,error,input_tokens,output_tokens,cost_usd,timestamp
batch-20260418-rest,6589ce3c-b5c0-4437-9528-f5dd6286bc96,mi-chiamo-charlotte-fien-e-ho-la-sindrome-di-down,125b90ba-f88f-4f00-9daa-2834727da735,my-name-is-charlotte-fien-and-i-have-down-syndrome,4aacccaf2cc6c73e,ok,,1330,604,0.00348,2026-04-18T20:17:55.957904
batch-20260418-rest,658a7561-a915-4b89-99f1-aa3913fd5daa,ed-e-stata-una-vera-vacanza,3f78a870-513c-427a-85c1-f1fe04157715,and-it-was-a-real-vacation,c724441920e294bb,ok,,2839,1674,0.008967,2026-04-18T20:18:02.380310
batch-20260418-rest,65a190ca-0600-4ebe-b9d3-c9dede15ab43,viola-il-capitano-e-piccolo-mio,b083efba-7e72-4fc3-bb50-7e0b220b2d96,viola-the-captain-and-my-little-one,06e32f117a857e11,ok,,1428,702,0.00395,2026-04-18T20:18:22.730895
batch-20260418-rest,65c84abc-c2c7-4dfb-8379-0f883f83e1b2,villa-pizzone-cancello-aperto,6dd38779-0e72-4c67-bbca-b18447df27ce,villa-pizzone-the-open-gate,13bddb185eb68f47,ok,,3300,1979,0.010556,2026-04-18T20:18:28.403128
batch-20260418-rest,65e9a920-ca2d-4f3c-821f-aa75c2e76fef,io-ordino-con-te-il-servizio-per-bambini-con-disabilita-e-difficolta-linguistiche,a0a233b7-3ebc-4599-a6fe-6159137ef8be,i-order-with-you-a-service-for-children-with-disabilities-and-language-difficulties,1d5361ac1a7ec4bf,ok,,1012,356,0.002234,2026-04-18T20:18:57.840235
batch-20260418-rest,65eb77f2-0c08-4f3d-a97a-a2246b47f6d4,perche-lontano-da-dio,cf4866f9-5f6e-4acf-b0ec-10ddcf30b4c4,why-far-from-god,4254a9893884ae9e,ok,,1947,1078,0.00587,2026-04-18T20:19:02.009685
batch-20260418-rest,660182fc-8a28-4d93-8d1e-b184ff10ca99,catechesi-facilitata,3fe9106e-cbc1-4132-b224-e0f1edbf59b3,facilitated-catechesis,5cabc5e3d2eb783c,ok,,2540,1538,0.008184,2026-04-18T20:19:12.897260
batch-20260418-rest,663408f3-2eae-4640-b08a-172106591a8e,a-te-bambino-mio,43341269-728d-46f5-b44f-4a61687564b2,to-you-my-child,d38a74b4e9e6913f,ok,,908,322,0.002014,2026-04-18T20:19:31.160733
batch-20260418-rest,663a2fd8-0034-4283-b36f-0400233ca0d4,deboli-e-forti-trovano-il-loro-posto,b1bdb228-ab42-40a8-82fc-54f0a9b62292,the-weak-and-strong-find-their-place,bb4f23bb0eef198d,ok,,2439,1438,0.007703,2026-04-18T20:19:34.477474
batch-20260418-rest,6649785e-e572-45c3-b2c5-ef7687258430,la-tenerezza-di-dio-2,,the-tenderness-of-god,6d63b526798a000a,error,HTTP Error 400: Bad Request,1788,962,0.005278,2026-04-18T20:19:51.475673
batch-20260418-rest,6671b829-d957-44e8-8faf-c2ef11467ca7,benvenuti-al-sud,92a65680-d184-4999-b53c-d2875fc63258,welcome-to-the-south,1e956e726aba229f,ok,,2894,1683,0.009047,2026-04-18T20:19:59.214223
batch-20260418-rest,667f350a-ac24-48a8-8f89-40eee7c72bf7,le-eta-della-signorina-uffa-newsletter-n-17,98802e76-4ac8-4988-b997-861bb91476a3,the-ages-of-miss-uffa-newsletter-no-17,a7f7a984d1ca6414,ok,,2402,1609,0.008358,2026-04-18T20:20:21.524181
batch-20260418-rest,669fc3eb-b8eb-478f-8366-d4edf4a18620,cammino-damore,0dc29e61-9ead-4bd3-8198-07d72307e458,a-path-of-love,90266e8816db0028,ok,,2208,1292,0.006934,2026-04-18T20:20:36.549050
batch-20260418-rest,66a72dde-f6a0-40d7-ad49-3f64cda44a51,chi-aiuta-la-famiglia-gli-specialisti,fb659856-78f7-46bb-afca-5f84ba125241,who-helps-the-family-the-specialists,039964ec3458b7bb,ok,,4301,2710,0.014281,2026-04-18T20:20:50.361441
batch-20260418-rest,66a7cf98-25e1-4a51-a18c-0889e6b4c0ca,27-gennaio-giornata-della-memoria,5f117b22-e995-4ce7-a993-aa1b513d5282,january-27-day-of-remembrance,04e1426ec25cb8bb,ok,,1427,737,0.00409,2026-04-18T20:21:21.502744
batch-20260418-rest,66d04bdc-4a30-4857-8b16-be37c14f68d9,jean-vanier-ai-giovani,f69d2da9-02f1-47ee-b95e-d47251d4b483,jean-vanier-to-young-people,f4d0cd87ba4af584,ok,,1490,757,0.00422,2026-04-18T20:21:26.538849
batch-20260418-rest,66efd588-c5af-4590-8751-86242a7bf5b0,mille-pasti-al-giorno-alla-cooperativa-terra-gaia,e74451d2-4139-43d0-9e82-9ba5bba239e1,a-thousand-meals-a-day-at-terra-gaia-cooperative,c17d37c376a598b9,ok,,1717,893,0.004946,2026-04-18T20:21:33.772697
batch-20260418-rest,67125a92-fb84-4242-b688-e6dcd2c0318c,la-mia-pazienza-ha-dei-limiti,45dd599d-7d93-4294-93e4-39c86f1e6984,my-patience-has-its-limits,6597bf5061843039,ok,,2957,1852,0.009774,2026-04-18T20:21:42.393610
batch-20260418-rest,673c9f3f-8f11-49eb-a483-c2c867ebda1c,alzati-ritrova-la-speranza,b1d16a4d-ffc2-404a-9c53-043e75ba648f,rise-up-and-recover-hope,9b7d9710e39fba22,ok,,2813,1698,0.009042,2026-04-18T20:22:04.434223
batch-20260418-rest,673d0f1c-75cc-4a75-bba2-201c8143cb96,il-racconto-di-natale-per-mio-figlio,4beb0515-ed8b-423e-a0a3-52a11972e10d,the-christmas-story-for-my-son,e17aa57b9ffa9a8a,ok,,1324,596,0.003443,2026-04-18T20:22:24.423356
batch-20260418-rest,67423c92-97c6-4869-b744-7a3a1dc27078,parlare-di-jean-vanier-in-comunita,2f01eca2-884f-4079-84ac-ac7cf2cfbdc9,speaking-about-jean-vanier-in-community,9b8d0f994042a72b,ok,,2066,1145,0.006233,2026-04-18T20:22:29.524284
batch-20260418-rest,6748a869-18ba-4fce-965f-fd294954dd31,benedetta-mi-ha-convertito,cc028fc6-5e87-47bb-871c-65e0057f55ad,benedetta-converted-me,a2651e793bc56bc9,ok,,2634,1559,0.008343,2026-04-18T20:22:40.669797
batch-20260418-rest,675f09af-48f8-4909-abb9-0b65333f62e8,malintesi,7550a262-2029-42ad-b7cf-d25526cfb889,the-liberating-revolt-of-a-deaf-son,9fff9f5c264fb202,ok,,3402,2276,0.011826,2026-04-18T20:22:58.524686
batch-20260418-rest,67795839-857e-4b41-852a-50a5e86bc563,la-comunita-luogo-del-perdono-e-della-festa,,the-community-place-of-forgiveness-and-celebration,daa1e3d0032dac7c,error,HTTP Error 400: Bad Request,1170,449,0.002732,2026-04-18T20:23:29.948612
batch-20260418-rest,6796319b-5588-4a92-b3d6-00416ea8d30e,perche-ho-avuto-fiducia,a2a3f0ad-3ffa-4f13-ab43-f94b6a385c6d,why-i-had-faith,c82494cbbb15dbcc,ok,,5815,3976,0.020556,2026-04-18T20:23:33.657420
batch-20260418-rest,67be183e-2e78-4640-b3cb-3b3932eecabd,e-iniziata-la-scuola-ma-la-situazione-non-e-chiara,77b7f374-2472-4a11-8e0e-9cd3d976176c,school-has-started-but-the-situation-is-not-clear,9d888c72a125f4bb,ok,,1363,713,0.003942,2026-04-18T20:24:32.327688
batch-20260418-rest,67c98064-779d-4d30-87af-06ad28ab67b9,parole-per-persone-grandi,c05606a3-eaef-441f-9b7a-05ec1ca73639,words-for-grown-up-people,99511a578bbe75bd,ok,,2906,1820,0.009605,2026-04-18T20:24:37.959644
batch-20260418-rest,68038443-8204-4cc2-9746-d34a2e2b396c,vuoi-bene-a-gesu,b510dcce-fb7e-4a85-91c1-ec3141f55259,do-you-love-jesus,4f1af14af6fdf2ae,ok,,2279,1394,0.007399,2026-04-18T20:25:02.612707
batch-20260418-rest,680db08e-d6da-46fc-a750-eef6caf071f7,la-la-nostra-cresima,46c75fe8-b108-4d71-8e3a-602210448c00,their-confirmation-and-ours,9c855cd987694181,ok,,2845,1732,0.009204,2026-04-18T20:25:19.493594
batch-20260418-rest,682328f2-4f93-4cf0-99db-c8a6bb7c4c1a,care-sorelle-cari-fratelli,c11d075c-94bd-4d17-b061-673b1c24c3ff,dear-sisters-dear-brothers,eb0a981da91e4696,ok,,2556,1470,0.007925,2026-04-18T20:25:41.579421
batch-20260418-rest,682fdbdb-1b9e-4bb0-9dae-fd5424200a0c,educare-e-desiderare,29dccf8d-363a-4ebc-826e-b154e38fb242,to-educate-is-to-desire,35a215d7452e5eb2,ok,,1955,1078,0.005876,2026-04-18T20:25:59.868198
batch-20260418-rest,68372a61-52af-43b3-a81b-1f6fa4045dcd,scuola-viva-un-modello-di-inclusione-attiva-per-bambini-con-disabilita,6d60973a-8799-4c44-a485-92e247feb49b,living-school-a-model-of-active-inclusion-for-children-with-disabilities,3ae81c1d2542ef97,ok,,1773,868,0.00489,2026-04-18T20:26:11.228687
batch-20260418-rest,6858b7ec-6641-441d-a83c-9ff7abbafb95,altri-consigli-lettura,861df7d5-87d3-458e-8283-5e4693ad1d50,other-reading-suggestions,0acef13e35870e64,ok,,1433,691,0.00391,2026-04-18T20:26:20.154051
batch-20260418-rest,685eeb60-25af-480b-9a4d-ba9d6110ec9e,ciao-gianluca,074e234b-97f2-4015-8a5c-f3dd55bb1f3b,hello-gianluca,dadbcb6dba6264d3,ok,,1002,351,0.002206,2026-04-18T20:26:25.552562
batch-20260418-rest,689c1946-03df-47e4-bf02-2177caf39ab1,dialogo-aperto-n-65,48e40390-75b8-4205-b399-0e7e831c1928,open-dialogue-no-65,5e9cea39ca548807,ok,,2381,1392,0.007473,2026-04-18T20:26:28.850106
batch-20260418-rest,68bc34c0-5b61-4edc-b98f-78f208b3edc8,creatures-disconforts,79bcb004-a8ef-47cd-a289-4f81a2d9c99c,creatures-discomforts,93d722acb72d35b0,ok,,1499,715,0.004059,2026-04-18T20:26:45.573713
batch-20260418-rest,68bdee70-8845-495d-a86b-eacfb4cb0aff,non-si-muovono,4716eabf-9f1e-4168-a135-418e0b2ec38d,if-they-dont-move,6d22398ce50a3de8,ok,,1765,933,0.005144,2026-04-18T20:26:51.582449
batch-20260418-rest,68c0a2ba-5db6-4975-b033-029a2a33682d,un-patrimonio-profuso-a-piene-mani,f6133e87-3ffa-4b5d-99dd-29b585cb62cc,a-treasure-poured-out-with-open-hands,7901463e3e35ef3b,ok,,1338,617,0.003538,2026-04-18T20:27:00.294222
batch-20260418-rest,68c4430a-673f-40a5-8473-34ad5f060993,le-pappe-di-pippo,1df3c9a2-6259-4b73-9279-b7e64221380f,pippos-pastas,79be394b262f6a3a,ok,,1777,928,0.005134,2026-04-18T20:27:05.741718
batch-20260418-rest,68d1d9a4-f559-416c-a727-02da77c92d14,la-storia-della-reliquia-di-giovanni-paolo-ii,,,a84d6d48e99ea82e,error,Quality gate fallito: HTML: tag count: 28 orig vs 22 trad,,,,2026-04-18T20:27:14.520969
batch-20260418-rest,68d8ee28-e50c-42e0-b20c-d6b6c4fcd48e,come-se-io-fossi-te,17ca592c-f383-43f6-91ad-46ce4e81a12e,as-if-i-were-you,5e8ee9ebc58a673a,ok,,1256,618,0.003477,2026-04-18T20:28:55.148745
batch-20260418-rest,68fe84ab-cf83-45ab-b8e6-c8fdaa43091a,ora-basta,22e22ff9-83b9-4ed0-8636-ce6db84099ef,enough-now,b25226b7bd6eb501,ok,,2052,1164,0.006298,2026-04-18T20:28:59.373374
batch-20260418-rest,6921e0c8-db07-47e6-9623-e88c4d828221,le-polpette-di-federico,4749ae9f-346a-4d47-b262-2786eb546322,federicos-meatballs,d12f05c5856e8515,ok,,949,353,0.002171,2026-04-18T20:29:11.737002
batch-20260418-rest,69376341-8c05-4e7c-a0a1-c16a9a1e6c48,newsletter-14,aacc9475-4237-4773-9729-f52f9443e1bd,newsletter-no-14-accelerations-and-brakes,b055afb3232543c1,ok,,2456,1619,0.008441,2026-04-18T20:29:15.078327
batch-20260418-rest,693c622f-ab4a-4499-a5df-841dc5a8d600,mi-sento-in-crisi,63201db2-40f3-4b52-9624-e6b52d58252a,i-feel-in-crisis,13f732c6751d6420,ok,,1445,681,0.00388,2026-04-18T20:29:31.958383
batch-20260418-rest,693ef02f-5897-4068-b3ac-5162a4dbb37f,mamma-in-comunita,cf7d42ce-bd77-4aaf-8b54-488c9ef8c322,mother-in-community,38b4035047c14526,ok,,1704,855,0.004783,2026-04-18T20:29:37.551032
batch-20260418-rest,696406c5-1e11-44f9-8c67-f303b6809d14,teresa,,teresa,633deddc62c814e7,error,HTTP Error 400: Bad Request,2110,1192,0.006456,2026-04-18T20:29:45.778414
batch-20260418-rest,6971badc-d188-4811-8cec-56868eed2ce2,la-comunita-di-capodarco,7773b2fa-0515-4d1f-90f6-43495de4903f,the-capodarco-community,f2169f64a64445b4,ok,,1840,1012,0.00552,2026-04-18T20:29:59.315275
batch-20260418-rest,697276e4-8be8-4963-bfa8-1630a397683a,la-scossa-della-vunerabilita,88c82709-e4bc-4ed6-bd54-886c03f11085,the-shock-of-vulnerability,be508c048477687c,ok,,2205,1258,0.006796,2026-04-18T20:30:09.244807
batch-20260418-rest,698e17b5-e7f9-480f-a96d-54cc2d5c41b5,gioco-educativo-per-tutti-pensiamo-le-risposte,de237abc-2d2c-4a18-a0b3-2869055ec2f6,educational-game-for-everyone-lets-think-through-the-answers,6113731100a6f762,ok,,4601,3118,0.016153,2026-04-18T20:30:22.638582
batch-20260418-rest,698f6644-b7b5-40e1-aa10-7804d3fd11f9,la-vita-accanto-recensione,5c2fb5d8-6872-474f-9b61-646af87589cf,life-beside-review,f06a6a27ec3abcc8,ok,,1979,1136,0.006127,2026-04-18T20:31:06.426207
batch-20260418-rest,69bc26dd-28c2-4262-9703-40a119be9ac0,la-nostra-vita-insieme-recensione,969fbca0-c50a-4946-ab30-27da7aa3ba57,our-life-together-review,3909771193db6336,ok,,880,272,0.001792,2026-04-18T20:31:16.945737
batch-20260418-rest,69bce178-4c81-434c-8b07-1d3b83d2de7e,vi-porto-a-conoscere-roma,08720df8-1a66-4d1c-961e-4f1033582ae1,let-me-show-you-rome,fd966166762c4fe2,ok,,1359,696,0.003871,2026-04-18T20:31:19.973960
batch-20260418-rest,69c91123-9622-47e2-a85f-c32bd1268855,costruire-un-mondo-diverso-uguale-per-tutti,86d98dac-2ede-4ccb-8543-9dc1eb82dcef,building-a-different-world-equal-for-all,3674d8d26109713e,ok,,1621,842,0.004665,2026-04-18T20:31:25.714231
batch-20260418-rest,69cf9583-2784-4f41-a7f7-ea6c3dcb869e,il-bambino-magico,1142febd-7279-47bb-97e3-b8c55c4040f9,the-magical-child,efec7b763c2333e8,ok,,1516,719,0.004089,2026-04-18T20:31:32.509024
batch-20260418-rest,6a0f80f0-bbff-42e0-8dd2-ad526f1bcd8c,con-suo-padre,7b344858-8048-4270-aba0-6fe96b780f98,with-his-father,d8e538cf55dcb7a9,ok,,1081,447,0.002653,2026-04-18T20:31:38.381691
batch-20260418-rest,6a20913f-7f0e-42c9-852a-1aece2f75e8c,nuove-comunita-fede-e-luce-festa-in-umbria,06a8b2f5-c9cf-4641-ae0f-82abd2a79625,new-fede-e-luce-communities-celebration-in-umbria,7c175d1471c01688,ok,,1522,765,0.004278,2026-04-18T20:31:42.444994
batch-20260418-rest,6a219cd6-7b51-4d57-b73e-76eff8cc36ee,a-good-and-perfect-gift,,a-good-and-perfect-gift,c29a2797738340dc,error,HTTP Error 400: Bad Request,884,280,0.001827,2026-04-18T20:31:49.337093
batch-20260418-rest,6a42355c-3e4c-4a04-a65e-d83cb2f5863d,quando-la-comunita-accoglie-senza-giudicare,a642b6ea-77be-4f4b-aed2-a8e95b5628a2,when-the-community-welcomes-without-judgment,9fb315d59f2a94be,ok,,2270,1290,0.006976,2026-04-18T20:31:53.148974
batch-20260418-rest,6a42aa72-4db1-4c4d-be37-bbc5ed3c2ee2,vita-fede-e-luce-natale-1977-a,5f4e602c-3196-47e6-a3ad-2c60dcef397d,life-faith-and-light-christmas-1977-at,3df8c83b01415d46,ok,,3057,1941,0.01021,2026-04-18T20:32:08.209522
batch-20260418-rest,6a43db31-1e0f-40c2-b7a4-f0362a86adde,mia-figlia-adea-cresima,2e52f7fb-9af1-405b-a2fc-cacdc58e082a,the-joy-of-adea,7f733a51c3a84724,ok,,3590,2322,0.01216,2026-04-18T20:32:35.339823
batch-20260418-rest,6a456ff6-d37d-43da-95d0-8386aae31551,di-fronte-alle-persone-che-soffrono-fuggire-o-andare-incontro,d2959fad-6b31-4b6d-9e6f-924264bda793,rediscovering-our-humanity,328a153cf38d5ad5,ok,,3302,2025,0.010742,2026-04-18T20:33:05.591394
batch-20260418-rest,6a5257c2-37e9-46d7-8ce5-4f2eaa7c1632,nel-nome-del-padre,14348c2e-8520-49ce-a848-0730b521ca60,in-the-name-of-the-father,7a7c6601b1538a04,ok,,1574,819,0.004535,2026-04-18T20:33:32.453071
batch-20260418-rest,6a5ae212-0470-4beb-a429-6f56b8a6e6ed,alessia,,alessia,6673206172742616,error,HTTP Error 400: Bad Request,2205,1215,0.006624,2026-04-18T20:33:39.258597
batch-20260418-rest,6a85a5b7-8149-4628-a12a-f77b604382b0,due-passi-avanti-e-uno-indietro-newsletter-n-20,d49f7fae-5cc4-461f-a613-0d58b9d6df84,two-steps-forward-and-one-step-back-newsletter-n-20,8f23064f5d4acfd2,ok,,2399,1573,0.008211,2026-04-18T20:33:53.375472
batch-20260418-rest,6a900cd9-d13d-426a-929c-c81a0fcc273c,due-piccole-isole-di-luce,3bea6534-0352-4756-acc9-5848dc3b7d43,two-small-islands-of-light,e0cb5142397c5a70,ok,,2167,1233,0.006666,2026-04-18T20:35:03.727551
batch-20260418-rest,6ac0f84e-da25-4595-b90f-61ca10aa7c24,mastri-biscottai-in-31-casette,c077d283-8a86-4278-8be5-ef0d3a6666bf,master-biscuit-makers-in-31-little-houses,c6c46a409599492b,ok,,2140,1127,0.00622,2026-04-18T20:35:16.852637
batch-20260418-rest,6ac9e40e-570c-4708-a8ab-1618afccb030,sono-una-mamma-adottiva-a-distanza,64e63123-ec97-4ab2-a435-1c8abbf09da6,i-am-a-long-distance-adoptive-mother,bfcfaa61dee67f80,ok,,1224,533,0.003111,2026-04-18T20:35:29.829603
batch-20260418-rest,6adffa89-9ec7-4006-9f7e-c025ff5e8aa8,cantiere-buone-notizie,a0ee935d-8a3f-4d67-a5cf-d99be733b59d,the-workshop-of-good-news,d487694bc4e2ecb9,ok,,1192,487,0.002902,2026-04-18T20:35:34.241241
batch-20260418-rest,6b04a8d2-d383-4032-824b-abb5c8446933,wonder-giusy,,wonder-giusy,7e48f0ecb0895d51,error,HTTP Error 400: Bad Request,1379,755,0.004123,2026-04-18T20:35:38.691150
batch-20260418-rest,6b0acd0d-37ac-411b-a486-f2675af8cf2e,vita-fede-e-luce-n-38,28c843ab-3235-4233-af45-4e73cd94c6f7,fede-e-luce-life-n-38,60a03aadfc58e1f2,ok,,2773,1666,0.008882,2026-04-18T20:35:43.518663
batch-20260418-rest,6b16af99-f888-4d44-889f-ab15c6ce492e,io-sono-qui-recensione,50edaa3b-d597-42e5-865c-66cc6c815189,i-am-here-review,86cbf4cd9cad46f6,ok,,959,331,0.002091,2026-04-18T20:36:04.283488
batch-20260418-rest,6b19b2d6-a9b9-4a9c-ab14-340be7232d8c,case-famiglia-iniziative-e-centri-di-accoglienza-per-disabili-1983-al-1989,31141660-9ff1-4950-a0a9-4edd5c1e3039,family-homes-initiatives-and-reception-centers-for-disabled-people-1983-to-1989,6c542d7dc4df8d3d,ok,,4468,3431,0.017298,2026-04-18T20:36:09.158989
batch-20260418-rest,6b1db88d-491f-41d7-92a0-1dec2ff2b232,il-vangelo-dei-vinti-recensione,49945bcf-cde6-4328-b1b0-c47557863049,the-gospel-of-the-vanquished-review,76d18bc5af14e179,ok,,1019,380,0.002335,2026-04-18T20:36:43.679909
batch-20260418-rest,6b37df52-b041-4771-84b2-49d38c0f1b86,cogliere-un-fiore-e-consegnarlo-alla-luce-recensione-libro,fd492ee0-26b9-4678-a4df-559d40176be0,plucking-a-flower-and-delivering-it-to-the-light-book-review,24e96e0da1cbb6cf,ok,,1040,399,0.002428,2026-04-18T20:36:47.524017
batch-20260418-rest,6b4ffb3d-63aa-4ed1-b3bb-2e7f99fef9a2,terapia-della-realta-una-sfida-la-pedagogia-della-condivisione,341c1ccf-3b10-40ae-bec2-2baec7da9861,reality-therapy-a-challenge-the-pedagogy-of-sharing,19b39a9e51c76aac,ok,,1075,408,0.002492,2026-04-18T20:36:51.435219
batch-20260418-rest,6b6671bc-ccc0-4bdc-aeca-34d1650e1d1a,il-loro-sguardo-buca-le-nostre-ombre-recensione,b462180c-1477-4194-8742-8ab1569e8394,their-gaze-pierces-our-shadows-review,7f60f07a7239b716,ok,,1377,658,0.003734,2026-04-18T20:36:55.025127
batch-20260418-rest,6b6ffbdc-cf16-4545-8ff0-b86118d0a635,lui-la-guida-degli-uomini-e-rimasto-indietro-per-me,bea5892c-3c19-4ffc-8321-a7855db60556,he-the-guide-of-men-stayed-behind-for-me,6e2fa38a92014372,ok,,1294,566,0.003299,2026-04-18T20:37:00.077922
batch-20260418-rest,6b816a9d-e0aa-4d32-b86f-6ed821c6a217,con-i-tre-fratelli,f6661dc3-8d55-465a-a054-302b625a036d,with-the-three-siblings,f79c44fe9a03c8ca,ok,,2368,1409,0.00753,2026-04-18T20:37:05.191113
batch-20260418-rest,6b825063-90ea-470b-b5ed-6bfe4af5b0e1,ci-hanno-scritto-insieme-n-26,ef45c64c-be73-4019-92f1-ed44c1025926,they-have-written-to-us-together-n26,a22683ee1ec7f5c3,ok,,1809,965,0.005307,2026-04-18T20:37:20.364828
batch-20260418-rest,6bbba635-11db-48f9-90ea-5c377240a38a,viola-e-mimosa-a-manila,11db35a9-c721-4795-8dc6-8c93b61a2cd0,viola-and-mimosa-in-manila,034bd47d4184055f,ok,,1571,791,0.004421,2026-04-18T20:37:29.091973
batch-20260418-rest,6bc3d070-9f30-483a-8ba5-8bdd3be6db2f,per-insegnare-bisogna-saper-osservare,f7c19977-6efd-466e-b8b9-902685fb6b1c,to-teach-one-must-know-how-to-observe,5b7a8838e542580e,ok,,1267,570,0.003294,2026-04-18T20:37:35.498338
batch-20260418-rest,6bc6bf29-fa4d-43ed-b72c-8220168d26d8,qualche-informazione-prima-di-partire-per-il-pellegrinaggio-di-assisi,c8065172-a369-40bc-ba5d-a0fddff43fd7,some-information-before-departing-for-the-assisi-pilgrimage,cc9601a377ed6849,ok,,1222,535,0.003118,2026-04-18T20:37:40.284748
batch-20260418-rest,6bc6f6b8-b92b-48ac-b58a-09710093fc3e,dopo-assisi,34c5a6b2-1212-4b03-b6b5-107752753885,after-assisi,4b761264e77eab9f,ok,,5943,4176,0.021458,2026-04-18T20:37:44.983366
batch-20260418-rest,6c01bf2c-33f2-461e-b5af-165739131577,ed-eccomi-qui,9088f803-5fd0-4629-a7a2-adc1909d9305,and-here-i-am,f49e4349e78b4edc,ok,,1875,1044,0.005676,2026-04-18T20:38:41.073697
batch-20260418-rest,6c07897c-5dbe-44f1-82f8-3367732a787c,comunita-alloggio-per-persone-con-handicap-intellettivo,f6deedae-d451-4f5b-aec9-1a84954e3d83,residential-community-for-people-with-intellectual-handicap,52be3516cc1332b9,ok,,3785,2424,0.012724,2026-04-18T20:38:51.959440
batch-20260418-rest,6c39a0ca-3a37-43fa-a946-4858adba8710,quando-ho-bussato-alla-porta-di-lyns-house,cffb5b80-7073-48b6-9f43-77d8d761e6fc,when-i-knocked-on-the-door-of-lyns-house,e74ac35ab74ae7fb,ok,,2723,1655,0.008798,2026-04-18T20:39:24.507242
batch-20260418-rest,6c4246a0-1574-4c20-94d8-c058d9bc9ca2,la-tuscolana-non-e-dragoncello,1024e545-ed8a-4357-9a0d-f3ed58c28dd0,the-tuscolana-is-not-dragoncello,6bf7c06e00f353e8,ok,,1223,520,0.003058,2026-04-18T20:39:44.396380
batch-20260418-rest,6c49d911-2e25-45a3-a6d4-fe4aace5c712,parolimparty-seconda-edizione-dellevento-multisport-di-milazzo,88b7ce0c-d73d-491e-9306-c668dd4a11ed,parolimparty-second-edition-of-the-inclusive-multisport-event,903feb8223ac17dc,ok,,2010,1147,0.006196,2026-04-18T20:39:49.100213
batch-20260418-rest,6c6070d7-6f92-48a2-8d33-571a66160587,i-ciechi-non-sognano-il-buio-vivere-con-successo-la-cecita-recensione,5f610f05-11c0-4d23-9c54-26cf170f5f79,the-blind-do-not-dream-of-darkness-living-with-blindness-successfully-review,2cb6cef9809489df,ok,,1155,478,0.002836,2026-04-18T20:39:59.257233
batch-20260418-rest,6c62f7b6-c9e6-4ce2-a79f-68ce58b46718,prepariamolo-vivere-con-gli-altri,eccccd84-7eaa-4c44-baa3-614bfde8537b,let-us-prepare-him-to-live-with-others,883a4eb12cb65dcc,ok,,2907,1723,0.009218,2026-04-18T20:40:03.483211
batch-20260418-rest,6c674946-e2aa-43f8-9032-d64bec83c3e8,ombre-luci-n-12-1986-sfogliabile,32c77860-d564-4c08-a934-6c7211fae607,ombre-e-luci-no-12-1986-browsable,c0991b8b1acb6fdd,ok,,590,49,0.000668,2026-04-18T20:40:24.122478
batch-20260418-rest,6c7cb0b4-e3e9-43eb-aadc-9fdd07873180,la-figlia-dellaltra-recensione,2d461ef6-9d0c-414f-8951-82a19f1a2937,the-others-daughter-review,39239b962ca2bf99,ok,,967,329,0.00209,2026-04-18T20:40:25.932251
batch-20260418-rest,6c8449ab-371a-42f7-98af-3a826817e501,pulce-non-ce-recensione,2935baea-45e5-48a8-b65f-d21201767ff5,pulce-is-not-here-review,4d54246c530d5fdb,ok,,1310,594,0.003424,2026-04-18T20:40:29.266610
batch-20260418-rest,6cde231d-79be-46c2-9483-e36366c218b1,ho-votato,7b15800a-467d-4f3a-aae2-9d6bae13a399,i-voted,fe6f0ca9d02faeb0,ok,,1331,632,0.003593,2026-04-18T20:40:34.884829
batch-20260418-rest,6ce2ad38-365d-4779-9e1e-d1f2013c4e25,locarno-77-da-jane-campion-a-saule-bliuvaite,cbda70e9-44c7-4740-97ad-75628434e7a7,locarno-77-from-jane-campion-to-saule-bliuvaite,bc488007f4ccc55d,ok,,2294,1406,0.007459,2026-04-18T20:40:41.018871
batch-20260418-rest,6d15fc89-f319-4614-9948-7e8b96d6941c,sboccia-la-primavera,64fcd6a9-c544-4ecc-bbc8-c82648dd2de1,spring-blooms,8482733c63a35f4e,ok,,768,177,0.001322,2026-04-18T20:40:55.104590
batch-20260418-rest,6d1da456-1615-4c4d-86bc-bb87d00f0593,lecumenismo-in-fede-e-luce-un-dono,40c04fcc-84a6-4d08-9588-cce6b3034c51,ecumenism-in-faith-and-light-a-gift,167896206ab1293a,ok,,1292,559,0.00327,2026-04-18T20:40:57.639284
batch-20260418-rest,6d2f2c1a-c292-4dee-84e7-70fd71bbb166,un-coro-aperto-a-tutti,5c7b3dd3-e208-4766-bc32-662c101bc71c,a-choir-open-to-all,83b544811d781120,ok,,2349,1393,0.007451,2026-04-18T20:41:02.256449
batch-20260418-rest,6d34ea66-49e4-45ea-a199-59deab3db2c6,tutto-quello-che-hanno-detto-di-preciso,86d1d9d0-1090-4ac1-a195-4e3328661640,everything-they-said-exactly,b77df285a6fbc5fc,ok,,1361,607,0.003517,2026-04-18T20:41:16.891183
batch-20260418-rest,6d643bd1-abaa-4e0f-9734-5964c46e4de4,dalle-province-n-122,9d08928b-5ad0-424a-b34e-9e0ce4d87eec,from-the-provinces-n122,08bef962a1fb9bdb,ok,,2116,1263,0.006745,2026-04-18T20:41:22.400432
