path,changed,issues,max_line_before,max_line_after,chars_before,chars_after
src/content/blog/OEL-50/come-dire-di-si.md,no,,367,367,3634,3634
src/content/blog/OEL-50/comunita-alloggio-la-torre.md,yes,monoblock_long_line,782,378,2392,2400
src/content/blog/OEL-50/cosa-vedremo-a-roma-durante-il-pellegrinaggio-1975.md,yes,monoblock_long_line,1673,336,7546,7587
src/content/blog/OEL-50/dalla-tenebra-alla-luce.md,yes,monoblock_long_line,636,426,6526,6510
src/content/blog/OEL-50/dialogo-aperto-n-50.md,yes,monoblock_long_line,1364,544,6544,6540
src/content/blog/OEL-50/dialogo-con-il-cardinale-martini.md,yes,monoblock_long_line,2486,500,10619,10636
src/content/blog/OEL-50/dietro-le-quinte.md,yes,,251,251,1921,1919
src/content/blog/OEL-50/francesco-portatore-di-handicap-sorride-alla-vita.md,yes,monoblock_long_line,2980,340,3596,3588
src/content/blog/OEL-50/giovanissimi-insieme-n-5.md,yes,monoblock_long_line,1629,421,3470,3490
src/content/blog/OEL-50/giovanissimi-io-e-mio-fratello.md,yes,monoblock_long_line,671,456,1977,1977
src/content/blog/OEL-50/giovanissimi-n7.md,yes,,256,256,808,807
src/content/blog/OEL-50/gli-amici-dei-bimbi-del-reparto-gesu-bambino-allistituto-s-eusebio-vercelli.md,yes,monoblock_long_line,641,441,2922,2924
src/content/blog/OEL-50/i-canti-del-pellegrinaggio-di-roma-1975.md,no,,199,199,1546,1546
src/content/blog/OEL-50/il-cardinale-martini-risponde.md,yes,monoblock_long_line,819,534,6549,6564
src/content/blog/OEL-50/il-momento-piu-bello.md,no,,369,369,404,404
src/content/blog/OEL-50/il-problema-dellacqua.md,no,,420,420,2440,2440
src/content/blog/OEL-50/integrazione-nelle-scuole-pro-e-contro.md,yes,monoblock_long_line,688,475,3234,3237
src/content/blog/OEL-50/io-ad-assisi.md,yes,monoblock_long_line,1264,578,5410,5399
src/content/blog/OEL-50/la-lettera-di-paolo-vi-ai-pellegrini-di-fede-e-luce-1975.md,yes,monoblock_long_line,856,415,2999,3008
src/content/blog/OEL-50/la-luce-simbolo-del-pellegrinaggio-di-roma-1975.md,yes,monoblock_long_line,535,275,4393,4384
src/content/blog/OEL-50/la-madre-di-davide.md,yes,monoblock_long_line,1589,446,16913,16925
src/content/blog/OEL-50/la-nostra-buona-novella.md,no,,439,439,5714,5714
src/content/blog/OEL-50/leco-della-stampa.md,yes,monoblock_long_line,804,458,9408,9423
src/content/blog/OEL-50/lincontro-a-villa-pacis.md,yes,monoblock_long_line,671,456,2307,2309
src/content/blog/OEL-50/mi-ama-come-sono.md,yes,monoblock_long_line,3439,534,7921,7995
src/content/blog/OEL-50/ombra-e-luce.md,yes,monoblock_long_line,638,539,3525,3496
src/content/blog/OEL-50/pellegrinaggio-a-roma-con-foi-et-lumiere.md,yes,,253,253,2625,2624
src/content/blog/OEL-50/per-dire-grazie.md,yes,monoblock_long_line,1800,368,2837,2818
src/content/blog/OEL-50/per-te-ho-visitato-roma.md,no,,312,312,2643,2643
src/content/blog/OEL-50/perche-proprio-a-roma-il-pellegrinaggio-del-1975.md,yes,,418,418,1880,1877
src/content/blog/OEL-50/perche-questo-pellegrinaggio.md,no,,298,298,1892,1892
src/content/blog/OEL-50/poesie-visages-volti.md,yes,monoblock_long_line,906,366,2664,2675
src/content/blog/OEL-50/portate-fraternita-gioia-intelligenza-della-fede.md,yes,monoblock_long_line,1243,451,7700,7727
src/content/blog/OEL-50/programma-del-pellegrinaggio-a-roma-del-1975.md,yes,monoblock_long_line,610,323,2924,2923
src/content/blog/OEL-50/qua-e-la-per-litalia.md,no,,328,328,1906,1906
src/content/blog/OEL-50/quando-parliamo-di-loro.md,yes,monoblock_long_line,606,447,3010,3017
src/content/blog/OEL-50/ricordi-e-speranze-dai-questionari-sul-pellegrinaggio-a-roma-del-1975.md,yes,monoblock_long_line,707,342,9210,9218
src/content/blog/OEL-50/sabato-1-febbraio-1975.md,yes,monoblock_long_line,997,445,2434,2436
src/content/blog/OEL-50/tavola-rotonda.md,yes,monoblock_long_line,588,432,6599,6609
src/content/blog/OEL-50/testimonianze-dal-pellegrinaggio-di-lourdes-1971.md,yes,monoblock_long_line,675,662,8545,8575
src/content/blog/OEL-50/tra-il-cuore-e-la-mente.md,yes,monoblock_long_line,570,170,1335,1313
src/content/blog/OEL-50/tu-ci-liberi-dal-male.md,yes,monoblock_long_line,1381,438,5395,5394
src/content/blog/OEL-50/un-pellegrinaggio-di-ringraziamento.md,yes,monoblock_long_line,3480,618,4107,4092
src/content/blog/OEL-50/una-mamma-di-bambini-normali.md,yes,monoblock_long_line,997,369,2740,2742
src/content/blog/OEL-51/centro-sperimentale-per-lautismo.md,yes,monoblock_long_line,1122,401,6861,6875
src/content/blog/OEL-51/cinque-pani-e-due-pesci.md,yes,monoblock_long_line,2545,259,4383,4371
src/content/blog/OEL-51/come-preparare-al-sacramento-1.md,yes,monoblock_long_line,1836,257,4265,4280
src/content/blog/OEL-51/depressione-chi-mi-libera.md,yes,monoblock_long_line,2417,663,12561,12652
src/content/blog/OEL-51/dialogo-aperto-n-51.md,yes,monoblock_long_line,1559,241,6261,6308
src/content/blog/OEL-51/dialogo-aperto-n-52.md,yes,monoblock_long_line,2263,416,5263,5294
src/content/blog/OEL-51/dio-non-fa-differenze.md,yes,monoblock_long_line,2417,409,6104,6153
src/content/blog/OEL-51/diversi-da-chi-normali-vite-con-handicap.md,yes,monoblock_long_line,3455,790,3568,3582
src/content/blog/OEL-51/essere-adulti-essere-handicappati.md,yes,monoblock_long_line,1376,203,2097,2105
src/content/blog/OEL-51/eucaristia-e-cresima-di-giacomo.md,yes,monoblock_long_line,2420,368,6149,6191
src/content/blog/OEL-51/gioco-educativo-per-tutti-pensiamo-le-risposte.md,yes,monoblock_long_line,1451,358,12175,12238
src/content/blog/OEL-51/larte-di-costruire-giocattoli-creativi.md,yes,monoblock_long_line,940,225,943,948
src/content/blog/OEL-51/le-case-famiglia-gli-istituti-i-centri-esaminati-da-ombre-e-luci.md,yes,monoblock_long_line,743,442,11716,11718
src/content/blog/OEL-51/non-conosco-la-tua-lingua-ma-desidero-impararla.md,yes,monoblock_long_line,3900,365,8542,8625
src/content/blog/OEL-51/ora-so-perche-pianto-dei-fiori.md,yes,monoblock_long_line,581,357,2309,2311
src/content/blog/OEL-51/per-vivere-bene-con-le-persone-anziane.md,yes,monoblock_long_line,692,416,3651,3663
src/content/blog/OEL-51/quelli-piu-simili-a-lui.md,yes,monoblock_long_line,587,523,3396,3397
src/content/blog/OEL-51/sacramenti-e-disabili.md,yes,monoblock_long_line,2380,449,9661,9689
src/content/blog/OEL-51/sport-e-musica-per-crescere.md,yes,monoblock_long_line,3809,299,3841,3862
src/content/blog/OEL-51/tenendoci-per-mano.md,yes,monoblock_long_line,1220,285,5664,5681
src/content/blog/OEL-51/vita-cristiana-e-disabilita.md,yes,"heading_attached,monoblock_long_line",830,434,12595,12645
src/content/blog/OEL-52/luca-mio-figlio-autistico.md,yes,monoblock_long_line,2682,189,2714,2745
src/content/blog/OEL-53/ai-genitori-e-agli-amici.md,yes,monoblock_long_line,1594,709,6332,6355
src/content/blog/OEL-53/cambiare-il-cuore.md,yes,monoblock_long_line,2651,532,4450,4436
src/content/blog/OEL-53/ce-un-problema-col-tuo-bambino.md,yes,,285,285,6681,6673
src/content/blog/OEL-53/comunita-alloggio-per-persone-con-handicap-intellettivo.md,yes,monoblock_long_line,638,411,9596,9569
src/content/blog/OEL-53/comunita-famiglia-di-endine.md,yes,monoblock_long_line,907,444,3910,3914
src/content/blog/OEL-53/dialogo-aperto-n53.md,yes,monoblock_long_line,2978,303,4099,4121
src/content/blog/OEL-53/i-fornelli-di-marta-e-matteo.md,yes,monoblock_long_line,1347,325,5195,5234
src/content/blog/OEL-53/il-mio-nome-e-trappola-la-favola-di-anna.md,yes,monoblock_long_line,627,418,3616,3617
src/content/blog/OEL-53/lo-sconforto-emotivo-esige-comprensione.md,yes,monoblock_long_line,1834,435,9736,9787
src/content/blog/OEL-53/oltre-lhandicap-esperienze-e-proposte-a-contatto-con-bambini-autistici-down-cerebrolesi-ipoacusici.md,yes,monoblock_long_line,1807,368,3866,3849
src/content/blog/OEL-53/pane-amore-e-fantasia.md,yes,monoblock_long_line,1080,375,3451,3459
src/content/blog/OEL-53/vita-fede-e-luce-n53.md,yes,monoblock_long_line,2170,323,9605,9617
src/content/blog/OEL-54/attivita-didattiche-per-autistici-valutazione-e-trattamento-a-livello-individuale-per-autistici.md,yes,monoblock_long_line,503,246,766,768
src/content/blog/OEL-54/dialogo-aperto-n54.md,yes,monoblock_long_line,3799,522,11943,12001
src/content/blog/OEL-54/formazione-morale-e-disabili.md,yes,monoblock_long_line,1081,538,5718,5735
src/content/blog/OEL-54/i-miei-30-anni-allarca.md,yes,monoblock_long_line,2468,423,10734,10813
src/content/blog/OEL-54/itaca-laboratorio-di-attivita-artistiche.md,yes,monoblock_long_line,509,367,2821,2824
src/content/blog/OEL-54/lascia-che-vada-a-vivere-fuori-di-casa.md,yes,monoblock_long_line,1533,365,10357,10465
src/content/blog/OEL-54/lettere-sul-dolore-uno-sguardo-sul-mistero-della-sofferenza.md,yes,monoblock_long_line,1334,531,4929,4912
src/content/blog/OEL-54/terapia-della-realta-una-sfida-la-pedagogia-della-condivisione.md,yes,monoblock_long_line,828,527,1579,1583
src/content/blog/OEL-54/un-teatro-diverso.md,yes,monoblock_long_line,1061,371,6227,6253
src/content/blog/OEL-54/vocabolario-alcuni-termini-per-capire-meglio-lhandicap.md,yes,monoblock_long_line,1430,1430,4920,4932
src/content/blog/OEL-55/a-37-anni-cati-progredisce.md,yes,monoblock_long_line,1502,208,4696,4742
src/content/blog/OEL-55/autismo-e-psicosi-infantile-negli-articoli-di-ombre-e-luci.md,yes,monoblock_long_line,1033,568,4027,4030
src/content/blog/OEL-55/catechesi-anche-per-le-persone-autistiche-1.md,yes,monoblock_long_line,1559,405,8733,8779
src/content/blog/OEL-55/che-capisce-e-noi.md,yes,monoblock_long_line,2209,392,8312,8365
src/content/blog/OEL-55/dialogo-aperto-n55.md,yes,monoblock_long_line,1787,381,7473,7518
src/content/blog/OEL-55/dopo-di-noi-sono-molti-ad-aspettare.md,yes,monoblock_long_line,2320,906,5046,5054
src/content/blog/OEL-55/ho-guadagnato-un-anno-al-carro.md,yes,monoblock_long_line,2623,564,12520,12555
src/content/blog/OEL-55/libri-per-conoscere-lautismo.md,yes,monoblock_long_line,930,381,4118,4134
src/content/blog/OEL-55/ma-costanza-danza-col-vento.md,yes,monoblock_long_line,2296,476,5813,5855
src/content/blog/OEL-55/prigioniero-di-me-stesso-viaggio-dentro-lautismo.md,yes,monoblock_long_line,1156,381,3050,3063
src/content/blog/OEL-55/quale-metodo-scegliere.md,yes,monoblock_long_line,1311,405,5717,5739
src/content/blog/OEL-55/sono-molti-ad-aspettare.md,yes,monoblock_long_line,1944,405,8215,8241
src/content/blog/OEL-55/un-bambino-speciale-in-famiglia.md,yes,monoblock_long_line,1120,381,2008,2014
src/content/blog/OEL-55/vestita-di-nuvole.md,yes,monoblock_long_line,1243,381,2135,2145
src/content/blog/OEL-56/dondolando-tra-lamore-e-lodio.md,yes,monoblock_long_line,674,259,2707,2722
src/content/blog/OEL-56/essere-padrino-di-mario.md,yes,monoblock_long_line,1074,887,5334,5351
src/content/blog/OEL-56/finalmente-sei-arrivata.md,yes,monoblock_long_line,1513,362,4045,4060
src/content/blog/OEL-56/fratelli-nella-notte.md,yes,monoblock_long_line,1309,257,1537,1546
src/content/blog/OEL-56/genitori-non-fateci-arrabbiare.md,yes,monoblock_long_line,1362,487,3003,3016
src/content/blog/OEL-56/il-bambino-con-handicap-dalla-nascita-allintegrazione.md,yes,monoblock_long_line,1062,381,3329,3342
src/content/blog/OEL-56/il-nostro-cammino.md,yes,monoblock_long_line,3190,612,16497,16569
src/content/blog/OEL-56/la-morte-amica-lezioni-di-vita-da-chi-sta-per-morire.md,yes,monoblock_long_line,3499,574,3616,3630
src/content/blog/OEL-56/le-richieste-della-sorella-di-un-ragazzo-disabile-ai-suoi-amici.md,yes,monoblock_long_line,1034,396,2251,2259
src/content/blog/OEL-56/lo-sguardo-degli-altri.md,yes,monoblock_long_line,819,141,839,848
src/content/blog/OEL-56/mi-ha-insegnato-ad-amare.md,yes,monoblock_long_line,1100,349,1708,1715
src/content/blog/OEL-56/ogni-uomo-e-una-storia-sacra.md,yes,monoblock_long_line,1756,268,3982,4002
src/content/blog/OEL-56/perch-non-mi-capisci.md,yes,monoblock_long_line,1391,576,3947,3974
src/content/blog/OEL-56/quando-lamore-e-mancato.md,yes,monoblock_long_line,988,152,1007,1018
src/content/blog/OEL-56/solitudine-nella-sofferenza.md,yes,monoblock_long_line,887,887,9359,9387
src/content/blog/OEL-57/a-scuola-con-tre-insegnanti.md,yes,monoblock_long_line,1883,405,9033,9075
src/content/blog/OEL-57/come-progettare-una-comunita.md,yes,monoblock_long_line,774,532,7551,7559
src/content/blog/OEL-57/dedicato-ai-bambini.md,yes,monoblock_long_line,2483,397,6460,6493
src/content/blog/OEL-57/dialogo-aperto-n-57.md,yes,monoblock_long_line,1296,332,3124,3144
src/content/blog/OEL-57/i-bambini-alla-scoperta-di-roma-antica.md,yes,monoblock_long_line,1315,302,1349,1356
src/content/blog/OEL-57/igor-o-limprevisto-di-dio.md,yes,monoblock_long_line,9966,452,11486,11587
src/content/blog/OEL-57/il-libro-di-alice.md,yes,monoblock_long_line,2059,234,3230,3253
src/content/blog/OEL-57/il-senso-di-luca-nella-tua-vita.md,yes,monoblock_long_line,1467,400,6415,6460
src/content/blog/OEL-57/quando-se-ne-vanno-prima-di-noi.md,yes,monoblock_long_line,3497,306,5013,5037
src/content/blog/OEL-57/una-soluzione-per-i-malati-mentali-insieme-si-pu.md,yes,monoblock_long_line,1324,293,7445,7494
src/content/blog/OEL-58/come-fare-una-buona-vacanza.md,yes,monoblock_long_line,1065,404,4988,4991
src/content/blog/OEL-58/dedicato-ai-bambini-flavio.md,yes,monoblock_long_line,1075,410,4080,4104
src/content/blog/OEL-58/dialogo-aperto-n58.md,yes,monoblock_long_line,4237,371,7809,7866
src/content/blog/OEL-58/un-hamburger-fatto-bene.md,yes,monoblock_long_line,5258,466,7124,7159
src/content/blog/OEL-58/una-soria-vera.md,yes,monoblock_long_line,1554,422,8838,8874
src/content/blog/OEL-58/vita-fede-e-luce-n-58.md,yes,monoblock_long_line,12054,726,13100,13193
src/content/blog/OEL-59/a-jean-vanier-il-premio-paolo-vi.md,yes,monoblock_long_line,3668,1037,11568,11631
src/content/blog/OEL-59/comunita-tau-la-nostra-casa.md,yes,monoblock_long_line,1038,407,4924,4942
src/content/blog/OEL-59/e-dopo-parliamo-damore.md,yes,monoblock_long_line,2014,345,2039,2059
src/content/blog/OEL-59/figli-di-un-dio-minore.md,yes,monoblock_long_line,681,260,2471,2480
src/content/blog/OEL-59/il-compleanno-di-chiara.md,yes,monoblock_long_line,1500,307,2362,2371
src/content/blog/OEL-59/il-mio-piede-sinistro-1.md,yes,monoblock_long_line,1309,203,2406,2422
src/content/blog/OEL-59/lottavo-giorno.md,yes,monoblock_long_line,2163,472,4822,4852
src/content/blog/OEL-59/pezzi-di-vita.md,yes,monoblock_long_line,759,748,5532,5546
src/content/blog/OEL-59/rain-man.md,yes,monoblock_long_line,4150,553,6678,6722
src/content/blog/OEL-59/venite-e-vedete-un-ritiro-con-jean-vanier.md,yes,monoblock_long_line,2976,322,2979,3000
src/content/blog/OEL-6/e-sempre-stato-rifiutato.md,yes,monoblock_long_line,875,387,10192,10226
src/content/blog/OEL-6/il-mistero-del-bambino-psicotico.md,yes,monoblock_long_line,2441,324,6591,6598
src/content/blog/OEL-6/la-riabilitazione-nelle-scuole-ma-la-bambina-non-tenuta-in-classe.md,yes,monoblock_long_line,2144,299,7354,7373
src/content/blog/OEL-6/nessun-uomo-e-una-pietra.md,yes,monoblock_long_line,584,447,10503,10526
src/content/blog/OEL-6/oltre-la-scienza-umanita-e-buon-senso-in-un-centro-per-la-cura-della-psicosi.md,yes,monoblock_long_line,863,432,8769,8798
src/content/blog/OEL-6/psicosi-infantile-alcuni-consigli-utili.md,yes,monoblock_long_line,3331,425,6689,6678
src/content/blog/OEL-6/psicosi-precoci-che-cosa-sono.md,yes,monoblock_long_line,1626,364,15184,15232
src/content/blog/OEL-6/vita-fede-e-luce-n-6.md,yes,monoblock_long_line,1187,1084,8592,8605
src/content/blog/OEL-6/vivere-con-un-bambino-autistico.md,yes,monoblock_long_line,675,367,3566,3544
src/content/blog/OEL-60/dai-nonni-una-tenerezza-in-piu.md,yes,monoblock_long_line,705,420,2171,2174
src/content/blog/OEL-60/dedicato-ai-bambini-carlo.md,yes,monoblock_long_line,1414,272,2710,2733
src/content/blog/OEL-60/dialogo-aperto-n-60.md,yes,monoblock_long_line,1204,407,4108,4126
src/content/blog/OEL-60/i-nonni-possono-fare-molto.md,yes,monoblock_long_line,2181,319,5348,5385
src/content/blog/OEL-60/i-suoi-nonni.md,yes,monoblock_long_line,2801,220,4138,4179
src/content/blog/OEL-60/la-madre-di-famiglia.md,yes,monoblock_long_line,1016,55,1016,1040
src/content/blog/OEL-60/laiuto-spirituale-dei-nonni.md,yes,monoblock_long_line,1026,269,5850,5883
src/content/blog/OEL-60/non-dopo-di-noi-ma-prima-come-i-fratelli-anche-lui-lascia-la-casa.md,yes,monoblock_long_line,1425,434,8721,8756
src/content/blog/OEL-60/vita-fede-e-luci-n60.md,yes,monoblock_long_line,1799,454,3702,3716
src/content/blog/OEL-61/10-passi-verso-il-pensiero-positivo.md,yes,monoblock_long_line,2686,502,3446,3471
src/content/blog/OEL-61/dialogo-aperto-n-61.md,yes,monoblock_long_line,1137,271,1736,1742
src/content/blog/OEL-61/i-nostri-grandi-amici-luigi-monza-una-storia-illustrata.md,no,,331,331,395,395
src/content/blog/OEL-61/jean-vanier-e-larca-una-comunione-damore.md,yes,monoblock_long_line,2330,291,2507,2526
src/content/blog/OEL-61/la-scelta-di-alessandra.md,yes,monoblock_long_line,2448,304,2565,2584
src/content/blog/OEL-61/marco-e-daniela.md,yes,monoblock_long_line,2690,210,2714,2745
src/content/blog/OEL-61/margherita-ricordi-mi-chiedesti-lane-di-colori-diversi.md,yes,monoblock_long_line,1669,223,5472,5534
src/content/blog/OEL-61/quella-lieve-disabilita.md,yes,monoblock_long_line,540,389,3394,3397
src/content/blog/OEL-61/teresa.md,yes,monoblock_long_line,2002,444,5143,5174
src/content/blog/OEL-61/tre-racconti-dello-spirito-lettera-pastorale-per-verificarci-sui-doni-del-consolatore.md,yes,monoblock_long_line,3442,401,4078,4104
src/content/blog/OEL-62/approfittiamo-delle-vacanze-per-imparare.md,yes,monoblock_long_line,2017,1040,2043,2045
src/content/blog/OEL-62/aspettate-arrivo.md,yes,monoblock_long_line,885,497,4384,4393
src/content/blog/OEL-62/benedetta-raccontata-da-sua-sorella.md,yes,monoblock_long_line,666,339,3703,3711
src/content/blog/OEL-62/cirano-insegna.md,yes,monoblock_long_line,1736,401,4242,4258
src/content/blog/OEL-62/creativit-al-servizio-dellhandicap.md,yes,monoblock_long_line,733,405,3635,3656
src/content/blog/OEL-62/dedicato-ai-bambini-e-a-tutti-noi-alice.md,yes,monoblock_long_line,562,270,3896,3899
src/content/blog/OEL-62/dialogo-aperto-n-62.md,yes,monoblock_long_line,1157,332,2785,2804
src/content/blog/OEL-62/fiorangela-un-inno-alla-vita.md,yes,monoblock_long_line,1418,355,2768,2780
src/content/blog/OEL-62/giulia-non-e-bella.md,yes,,427,427,869,868
src/content/blog/OEL-62/lassociazione-la-nostra-famiglia.md,yes,monoblock_long_line,2674,368,2821,2826
src/content/blog/OEL-62/maria-e-i-delfini.md,yes,monoblock_long_line,869,423,3777,3789
src/content/blog/OEL-62/se-mi-vuoi-bene-dimmi-di-no-regole-e-potere-positivo-per-aiutare-i-figli-a-crescere.md,yes,monoblock_long_line,1524,682,2239,2241
src/content/blog/OEL-62/sullhimalaya-insieme-a-ragazzi-con-disabilita.md,yes,,342,342,2045,2044
src/content/blog/OEL-62/teatro-in-piazza.md,yes,monoblock_long_line,736,423,3294,3295
src/content/blog/OEL-62/teatro-in-un-gruppo-fede-e-luce.md,yes,monoblock_long_line,1374,338,3940,3960
src/content/blog/OEL-62/teatro-privato.md,yes,monoblock_long_line,2609,465,4325,4355
src/content/blog/OEL-62/vita-fede-e-luce-n-62.md,yes,monoblock_long_line,2059,258,8827,8923
src/content/blog/OEL-63/comunicazione-facilitata-sinceramente-increduli.md,yes,monoblock_long_line,3780,399,3780,3804
src/content/blog/OEL-63/congresso-mondiale-dei-movimenti-ecclesiastici-1998.md,yes,monoblock_long_line,936,288,1609,1612
src/content/blog/OEL-63/dialogo-aperto-n-63-1998.md,yes,monoblock_long_line,4902,402,8358,8415
src/content/blog/OEL-63/giorno-di-festa-al-melograno.md,yes,monoblock_long_line,1753,476,2650,2658
src/content/blog/OEL-63/hikari-una-famiglia.md,yes,monoblock_long_line,4746,489,4746,4772
src/content/blog/OEL-63/maria-teresa-di-calcutta-dedicato-ai-bambini-e-a-tutti-noi.md,yes,monoblock_long_line,711,381,1812,1818
src/content/blog/OEL-63/ora-puo-riposare.md,yes,monoblock_long_line,699,536,3024,3025
src/content/blog/OEL-63/roberto-chi-sei.md,yes,monoblock_long_line,1213,518,2382,2389
src/content/blog/OEL-63/roberto-trova-unaltra-casa.md,yes,monoblock_long_line,2895,382,4866,4908
src/content/blog/OEL-63/sapersi-meravigliare.md,yes,monoblock_long_line,1378,709,5729,5742
src/content/blog/OEL-63/vita-fede-e-luce-n63.md,yes,monoblock_long_line,1279,388,4134,4149
src/content/blog/OEL-64/decalogo-per-insegnare-alle-persone-con-disabilita.md,yes,,148,148,1026,1017
src/content/blog/OEL-64/dialogo-aperto-n-64.md,yes,monoblock_long_line,1832,316,7249,7307
src/content/blog/OEL-64/fausta.md,yes,monoblock_long_line,1772,607,5123,5140
src/content/blog/OEL-64/il-mimo-momento-di-preghiera-a-fede-e-luce.md,yes,"html_generic,monoblock_long_line",3895,567,4572,4020
src/content/blog/OEL-64/la-tua-parola-e-per-tutti-henri-bissonnier.md,yes,monoblock_long_line,823,451,6211,6217
src/content/blog/OEL-64/le-idee-dellarca.md,yes,,461,372,1323,1323
src/content/blog/OEL-64/non-sta-piu-in-un-angolo.md,yes,monoblock_long_line,954,249,2220,2237
src/content/blog/OEL-64/ognuno-a-modo-suo.md,yes,monoblock_long_line,884,380,4828,4835
src/content/blog/OEL-64/perche-scuola-potenziata-e-centro-socio-educativo-per-piccoli.md,yes,monoblock_long_line,1148,356,2171,2175
src/content/blog/OEL-64/una-scuola-su-misura.md,yes,monoblock_long_line,1413,442,9618,9648
src/content/blog/OEL-64/vita-fede-e-luce-n-64.md,yes,monoblock_long_line,1153,567,5981,5998
src/content/blog/OEL-65/dialogo-aperto-n-65.md,yes,monoblock_long_line,3142,312,5291,5330
src/content/blog/OEL-65/i-nostri-grandi-amici-s-giuseppe-da-copertino-il-frate-volante.md,yes,monoblock_long_line,3047,291,3047,3048
src/content/blog/OEL-65/intorno-alla-nascita.md,yes,monoblock_long_line,7864,547,9210,9263
src/content/blog/OEL-65/la-mamma-e-il-teologo.md,yes,monoblock_long_line,1236,411,6570,6623
src/content/blog/OEL-65/la-preghiera-con-maria-teresa.md,yes,monoblock_long_line,1265,248,1295,1305
src/content/blog/OEL-65/lettera-aperta-ai-genitori-di-bambini-speciali.md,yes,monoblock_long_line,1993,498,5966,5992
src/content/blog/OEL-65/ombre-e-luci-oggi-ha-ancora-senso.md,yes,monoblock_long_line,895,638,5197,5210
src/content/blog/OEL-65/un-fratello-da-nascondere.md,yes,monoblock_long_line,811,811,1800,1799
src/content/blog/OEL-65/una-nuova-casa-famiglia-oikos.md,yes,monoblock_long_line,967,759,4003,4016
src/content/blog/OEL-65/vita-fede-e-luce-n-65.md,yes,monoblock_long_line,3487,423,8113,8155
src/content/blog/OEL-65/vivere-lautismo-manuale-di-sopravvivenza-per-i-genitori.md,yes,monoblock_long_line,923,298,4737,4766
src/content/blog/OEL-66/a-tavolaaaa.md,yes,monoblock_long_line,618,405,4922,4932
src/content/blog/OEL-66/con-clara-siamo-in-sei.md,yes,monoblock_long_line,1405,193,1428,1438
src/content/blog/OEL-66/dedicato-ai-bambini-francesco-gammarelli.md,yes,monoblock_long_line,767,412,4590,4596
src/content/blog/OEL-66/dialogo-aperto-n66.md,yes,monoblock_long_line,3083,435,5902,5946
src/content/blog/OEL-66/e-francesca-e-basta.md,yes,monoblock_long_line,1177,474,6991,7011
src/content/blog/OEL-66/io-sono-una-donna-perch-mi-chiami-handicappata.md,yes,monoblock_long_line,1276,262,5494,5557
src/content/blog/OEL-66/la-sindrome-di-prader-willi.md,yes,monoblock_long_line,1052,461,2554,2559
src/content/blog/OEL-66/le-pagnottelle-di-s-giuseppe.md,yes,monoblock_long_line,1429,329,4720,4760
src/content/blog/OEL-66/preghiera-per-i-bambini.md,no,monoblock_long_line,516,516,2510,2510
src/content/blog/OEL-66/quando-mangiare-un-problema.md,yes,monoblock_long_line,960,412,9315,9350
src/content/blog/OEL-66/sempre-io-christopher-reeve.md,yes,monoblock_long_line,1196,427,2882,2891
src/content/blog/OEL-66/vita-fede-e-luce-n-66.md,yes,monoblock_long_line,1694,381,5014,5037
src/content/blog/OEL-67/ce-qualcosa-di-nuovo.md,yes,monoblock_long_line,1094,351,3886,3908
src/content/blog/OEL-67/hanno-avuto-un-grave-incidente.md,yes,monoblock_long_line,1283,368,7436,7476
src/content/blog/OEL-67/i-nostri-grandi-amici-charles-del-focauld-un-amico-di-gesu-nel-deserto.md,yes,monoblock_long_line,605,328,4247,4251
src/content/blog/OEL-67/labbraccio-benedicente-meditazione-sui-ritorno-del-figlio-prodigo.md,yes,monoblock_long_line,769,350,2133,2136
src/content/blog/OEL-67/laboratorio-la-stelletta.md,yes,monoblock_long_line,4403,394,7559,7591
src/content/blog/OEL-67/messaggi-tutte-le-abilita-della-comunicazione.md,yes,monoblock_long_line,692,378,1243,1245
src/content/blog/OEL-67/papa-e-cieco.md,yes,monoblock_long_line,624,438,4125,4145
src/content/blog/OEL-67/per-aiutarlo.md,yes,monoblock_long_line,2092,315,2772,2784
src/content/blog/OEL-67/perche-mio-papa-non-puo-giocare-con-me.md,yes,monoblock_long_line,558,306,1734,1736
src/content/blog/OEL-67/un-po-alla-volta.md,yes,monoblock_long_line,1033,396,7138,7172
src/content/blog/OEL-67/una-persona-vera.md,yes,monoblock_long_line,1469,570,4439,4453
src/content/blog/OEL-67/verso-la-maturita.md,yes,monoblock_long_line,591,415,5966,5982
src/content/blog/OEL-67/vivere-con-un-figlio-down-per-costruire-giorno-per-giorno-un-rapporto-damore-e-un-progetto-di-vita.md,yes,monoblock_long_line,1029,378,2075,2079
src/content/blog/OEL-68/cecilia-vuole-una-casa.md,yes,monoblock_long_line,2098,697,3987,4016
src/content/blog/OEL-68/comunita-il-ricino-di-giona.md,yes,monoblock_long_line,907,514,6386,6396
src/content/blog/OEL-68/con-le-porte-sempre-aperte.md,yes,monoblock_long_line,1203,312,3848,3876
src/content/blog/OEL-68/consigli-per-una-casa-aperta.md,yes,monoblock_long_line,922,517,1858,1859
src/content/blog/OEL-68/dialogo-aperto-n-68.md,yes,monoblock_long_line,1572,972,6026,6050
src/content/blog/OEL-68/gioco-come-questa-casa.md,no,,109,109,247,247
src/content/blog/OEL-68/io-prete-ho-adottato-valentino.md,yes,monoblock_long_line,1134,972,7454,7471
src/content/blog/OEL-68/irene-e-i-suoi-in-casa-maria-grazia.md,yes,monoblock_long_line,1546,972,6684,6721
